ComplaintNum,PrimaryDesc,SecondaryDesc,Premises,Date,City
HX114715,Grand Theft Auto,AUTOMOBILE,STREET,2014-01-14,CHI
HX116961,Grand Theft Auto,AUTOMOBILE,STREET,2014-01-14,CHI
HX119495,Grand Theft Auto,THEFT/RECOVERY: AUTOMOBILE,STREET,2014-01-14,CHI
HX124736,Grand Theft Auto,AUTOMOBILE,STREET,2014-01-14,CHI
HX115066,Grand Theft Auto,AUTOMOBILE,STREET,2014-01-14,CHI
HX115071,Grand Theft Auto,AUTOMOBILE,STREET,2014-01-14,CHI
HX115029,Grand Theft Auto,"TRUCK, BUS, MOTOR HOME",STREET,2014-01-14,CHI
HX115160,Grand Theft Auto,AUTOMOBILE,STREET,2014-01-14,CHI
HX115417,Grand Theft Auto,AUTOMOBILE,STREET,2014-01-14,CHI
HX114841,Grand Theft Auto,THEFT/RECOVERY: AUTOMOBILE,STREET,2014-01-14,CHI
HX115042,Grand Theft Auto,AUTOMOBILE,STREET,2014-01-14,CHI
HX114967,Grand Theft Auto,AUTOMOBILE,STREET,2014-01-14,CHI
HX116076,Grand Theft Auto,AUTOMOBILE,STREET,2014-01-14,CHI
HX137126,Grand Theft Auto,AUTOMOBILE,STREET,2014-01-15,CHI
HX133236,Grand Theft Auto,AUTOMOBILE,STREET,2014-01-15,CHI
HX115392,Grand Theft Auto,AUTOMOBILE,STREET,2014-01-15,CHI
HX115361,Grand Theft Auto,AUTOMOBILE,STREET,2014-01-15,CHI
HX115075,Grand Theft Auto,AUTOMOBILE,STREET,2014-01-15,CHI
HX115728,Grand Theft Auto,AUTOMOBILE,PARKING LOT/GARAGE(NON.RESID.),2014-01-15,CHI
HX115068,Grand Theft Auto,AUTOMOBILE,DRIVEWAY - RESIDENTIAL,2014-01-15,CHI
HX115080,Grand Theft Auto,AUTOMOBILE,STREET,2014-01-15,CHI
HX116078,Grand Theft Auto,AUTOMOBILE,STREET,2014-01-15,CHI
HX115473,Grand Theft Auto,AUTOMOBILE,PARKING LOT/GARAGE(NON.RESID.),2014-01-15,CHI
HX150146,Grand Theft Auto,AUTOMOBILE,STREET,2014-01-15,CHI
HX115572,Grand Theft Auto,"THEFT/RECOVERY: TRUCK,BUS,MHOME",PARKING LOT/GARAGE(NON.RESID.),2014-01-15,CHI
HX115670,Grand Theft Auto,AUTOMOBILE,STREET,2014-01-15,CHI
HX115493,Grand Theft Auto,AUTOMOBILE,PARKING LOT/GARAGE(NON.RESID.),2014-01-15,CHI
HX118828,Grand Theft Auto,AUTOMOBILE,STREET,2014-01-15,CHI
HX119208,Grand Theft Auto,AUTOMOBILE,STREET,2014-01-15,CHI
HX128122,Grand Theft Auto,AUTOMOBILE,STREET,2014-01-15,CHI
HX115793,Grand Theft Auto,AUTOMOBILE,PARKING LOT/GARAGE(NON.RESID.),2014-01-15,CHI
HX119425,Grand Theft Auto,AUTOMOBILE,STREET,2014-01-15,CHI
HX116518,Grand Theft Auto,AUTOMOBILE,STREET,2014-01-15,CHI
HX116315,Grand Theft Auto,AUTOMOBILE,STREET,2014-01-15,CHI
HX116675,Grand Theft Auto,AUTOMOBILE,STREET,2014-01-15,CHI
HX116285,Grand Theft Auto,AUTOMOBILE,STREET,2014-01-15,CHI
HX116656,Grand Theft Auto,AUTOMOBILE,STREET,2014-01-15,CHI
HX116233,Grand Theft Auto,AUTOMOBILE,STREET,2014-01-16,CHI
HX116270,Grand Theft Auto,AUTOMOBILE,STREET,2014-01-16,CHI
HX116318,Grand Theft Auto,AUTOMOBILE,GAS STATION,2014-01-16,CHI
HX116629,Grand Theft Auto,AUTOMOBILE,STREET,2014-01-16,CHI
HX116298,Grand Theft Auto,AUTOMOBILE,STREET,2014-01-16,CHI
HX116300,Grand Theft Auto,AUTOMOBILE,STREET,2014-01-16,CHI
HX116304,Grand Theft Auto,AUTOMOBILE,STREET,2014-01-16,CHI
HX117227,Grand Theft Auto,THEFT/RECOVERY: AUTOMOBILE,STREET,2014-01-16,CHI
HX116361,Grand Theft Auto,AUTOMOBILE,STREET,2014-01-16,CHI
HX120852,Grand Theft Auto,AUTOMOBILE,STREET,2014-01-16,CHI
HX117696,Grand Theft Auto,AUTOMOBILE,STREET,2014-01-16,CHI
HX117779,Grand Theft Auto,"TRUCK, BUS, MOTOR HOME",STREET,2014-01-16,CHI
HX116849,Grand Theft Auto,AUTOMOBILE,OTHER,2014-01-16,CHI
HX117092,Grand Theft Auto,"TRUCK, BUS, MOTOR HOME",PARKING LOT/GARAGE(NON.RESID.),2014-01-16,CHI
HX130315,Grand Theft Auto,AUTOMOBILE,STREET,2014-01-16,CHI
HX116630,Grand Theft Auto,AUTOMOBILE,STREET,2014-01-16,CHI
HX117334,Grand Theft Auto,AUTOMOBILE,STREET,2014-01-16,CHI
HX117506,Grand Theft Auto,AUTOMOBILE,STREET,2014-01-16,CHI
HX118978,Grand Theft Auto,AUTOMOBILE,STREET,2014-01-16,CHI
HX117648,Grand Theft Auto,AUTOMOBILE,STREET,2014-01-16,CHI
HX117982,Grand Theft Auto,AUTOMOBILE,STREET,2014-01-16,CHI
HX117925,Grand Theft Auto,AUTOMOBILE,STREET,2014-01-16,CHI
HX117515,Grand Theft Auto,AUTOMOBILE,STREET,2014-01-17,CHI
HX117450,Grand Theft Auto,AUTOMOBILE,PARKING LOT/GARAGE(NON.RESID.),2014-01-17,CHI
HX117584,Grand Theft Auto,AUTOMOBILE,STREET,2014-01-17,CHI
HX121001,Grand Theft Auto,AUTOMOBILE,STREET,2014-01-17,CHI
HX118279,Grand Theft Auto,AUTOMOBILE,STREET,2014-01-17,CHI
HX120647,Grand Theft Auto,AUTOMOBILE,STREET,2014-01-17,CHI
HX117536,Grand Theft Auto,AUTOMOBILE,STREET,2014-01-17,CHI
HX117516,Grand Theft Auto,AUTOMOBILE,STREET,2014-01-17,CHI
HX121485,Grand Theft Auto,AUTOMOBILE,OTHER,2014-01-17,CHI
HX117672,Grand Theft Auto,AUTOMOBILE,GAS STATION,2014-01-17,CHI
HX117710,Grand Theft Auto,AUTOMOBILE,STREET,2014-01-17,CHI
HX238006,Grand Theft Auto,AUTOMOBILE,PARKING LOT/GARAGE(NON.RESID.),2014-01-17,CHI
HX136939,Grand Theft Auto,AUTOMOBILE,STREET,2014-01-17,CHI
HX118451,Grand Theft Auto,AUTOMOBILE,PARKING LOT/GARAGE(NON.RESID.),2014-01-17,CHI
HX155368,Grand Theft Auto,AUTOMOBILE,STREET,2014-01-17,CHI
HX118476,Grand Theft Auto,AUTOMOBILE,STREET,2014-01-17,CHI
HX121598,Grand Theft Auto,AUTOMOBILE,STREET,2014-01-17,CHI
HX118753,Grand Theft Auto,AUTOMOBILE,STREET,2014-01-17,CHI
HX118578,Grand Theft Auto,AUTOMOBILE,STREET,2014-01-17,CHI
HX122424,Grand Theft Auto,AUTOMOBILE,STREET,2014-01-17,CHI
HX119676,Grand Theft Auto,AUTOMOBILE,STREET,2014-01-17,CHI
HX118829,Grand Theft Auto,AUTOMOBILE,STREET,2014-01-17,CHI
HX118827,Grand Theft Auto,AUTOMOBILE,STREET,2014-01-17,CHI
HX134590,Grand Theft Auto,AUTOMOBILE,STREET,2014-01-17,CHI
HX118677,Grand Theft Auto,AUTOMOBILE,RESIDENTIAL YARD (FRONT/BACK),2014-01-18,CHI
HX120550,Grand Theft Auto,AUTOMOBILE,STREET,2014-01-18,CHI
HX118743,Grand Theft Auto,AUTOMOBILE,STREET,2014-01-18,CHI
HX119084,Grand Theft Auto,AUTOMOBILE,STREET,2014-01-18,CHI
HX118881,Grand Theft Auto,THEFT/RECOVERY: AUTOMOBILE,STREET,2014-01-18,CHI
HX118796,Grand Theft Auto,AUTOMOBILE,STREET,2014-01-18,CHI
HX119128,Grand Theft Auto,AUTOMOBILE,STREET,2014-01-18,CHI
HX119002,Grand Theft Auto,AUTOMOBILE,RESIDENCE-GARAGE,2014-01-18,CHI
HX118833,Grand Theft Auto,THEFT/RECOVERY: AUTOMOBILE,ALLEY,2014-01-18,CHI
HX119354,Grand Theft Auto,AUTOMOBILE,PARKING LOT/GARAGE(NON.RESID.),2014-01-18,CHI
HX120477,Grand Theft Auto,AUTOMOBILE,PARKING LOT/GARAGE(NON.RESID.),2014-01-18,CHI
HX119051,Grand Theft Auto,AUTOMOBILE,STREET,2014-01-18,CHI
HX119061,Grand Theft Auto,AUTOMOBILE,STREET,2014-01-18,CHI
HX119389,Grand Theft Auto,AUTOMOBILE,STREET,2014-01-18,CHI
HX119250,Grand Theft Auto,AUTOMOBILE,STREET,2014-01-18,CHI
HX119587,Grand Theft Auto,AUTOMOBILE,OTHER,2014-01-18,CHI
HX124474,Grand Theft Auto,AUTOMOBILE,STREET,2014-01-18,CHI
HX119451,Grand Theft Auto,THEFT/RECOVERY: AUTOMOBILE,VEHICLE NON-COMMERCIAL,2014-01-18,CHI
HX120294,Grand Theft Auto,AUTOMOBILE,STREET,2014-01-18,CHI
HX127073,Grand Theft Auto,AUTOMOBILE,STREET,2014-01-18,CHI
HX119626,Grand Theft Auto,AUTOMOBILE,DRIVEWAY - RESIDENTIAL,2014-01-18,CHI
HX123616,Grand Theft Auto,"TRUCK, BUS, MOTOR HOME",STREET,2014-01-18,CHI
HX120244,Grand Theft Auto,AUTOMOBILE,STREET,2014-01-18,CHI
HX120450,Grand Theft Auto,AUTOMOBILE,PARKING LOT/GARAGE(NON.RESID.),2014-01-18,CHI
HX119972,Grand Theft Auto,AUTOMOBILE,STREET,2014-01-18,CHI
HX119790,Grand Theft Auto,AUTOMOBILE,VEHICLE NON-COMMERCIAL,2014-01-18,CHI
HX120253,Grand Theft Auto,AUTOMOBILE,STREET,2014-01-18,CHI
HX122998,Grand Theft Auto,AUTOMOBILE,STREET,2014-01-18,CHI
HX120070,Grand Theft Auto,AUTOMOBILE,STREET,2014-01-18,CHI
HX120724,Grand Theft Auto,AUTOMOBILE,STREET,2014-01-18,CHI
HX122224,Grand Theft Auto,AUTOMOBILE,STREET,2014-01-19,CHI
HX120282,Grand Theft Auto,THEFT/RECOVERY: AUTOMOBILE,STREET,2014-01-19,CHI
HX120347,Grand Theft Auto,AUTOMOBILE,STREET,2014-01-19,CHI
HX119884,Grand Theft Auto,AUTOMOBILE,STREET,2014-01-19,CHI
HX121022,Grand Theft Auto,AUTOMOBILE,STREET,2014-01-19,CHI
HX119864,Grand Theft Auto,AUTOMOBILE,STREET,2014-01-19,CHI
HX229357,Grand Theft Auto,AUTOMOBILE,STREET,2014-01-19,CHI
HX120687,Grand Theft Auto,"TRUCK, BUS, MOTOR HOME",STREET,2014-01-19,CHI
HX120452,Grand Theft Auto,AUTOMOBILE,PARKING LOT/GARAGE(NON.RESID.),2014-01-19,CHI
HX120111,Grand Theft Auto,THEFT/RECOVERY: AUTOMOBILE,RESIDENCE-GARAGE,2014-01-19,CHI
HX120640,Grand Theft Auto,AUTOMOBILE,OTHER,2014-01-19,CHI
HX120160,Grand Theft Auto,AUTOMOBILE,STREET,2014-01-19,CHI
HX120231,Grand Theft Auto,AUTOMOBILE,STREET,2014-01-19,CHI
HX120443,Grand Theft Auto,AUTOMOBILE,PARKING LOT/GARAGE(NON.RESID.),2014-01-19,CHI
HX120462,Grand Theft Auto,AUTOMOBILE,STREET,2014-01-19,CHI
HX121164,Grand Theft Auto,AUTOMOBILE,STREET,2014-01-19,CHI
HX121508,Grand Theft Auto,THEFT/RECOVERY: AUTOMOBILE,STREET,2014-01-19,CHI
HX120488,Grand Theft Auto,AUTOMOBILE,DRIVEWAY - RESIDENTIAL,2014-01-19,CHI
HX121589,Grand Theft Auto,AUTOMOBILE,STREET,2014-01-19,CHI
HX120834,Grand Theft Auto,AUTOMOBILE,STREET,2014-01-19,CHI
HX120503,Grand Theft Auto,AUTOMOBILE,STREET,2014-01-19,CHI
HX120522,Grand Theft Auto,AUTOMOBILE,STREET,2014-01-19,CHI
HX121358,Grand Theft Auto,AUTOMOBILE,STREET,2014-01-19,CHI
HX121174,Grand Theft Auto,AUTOMOBILE,STREET,2014-01-19,CHI
HX120633,Grand Theft Auto,AUTOMOBILE,STREET,2014-01-19,CHI
HX120845,Grand Theft Auto,"TRUCK, BUS, MOTOR HOME",STREET,2014-01-19,CHI
HX121099,Grand Theft Auto,AUTOMOBILE,STREET,2014-01-19,CHI
HX120642,Grand Theft Auto,ATT: AUTOMOBILE,STREET,2014-01-19,CHI
HX120666,Grand Theft Auto,AUTOMOBILE,STREET,2014-01-19,CHI
HX120976,Grand Theft Auto,AUTOMOBILE,STREET,2014-01-19,CHI
HX124850,Grand Theft Auto,AUTOMOBILE,STREET,2014-01-19,CHI
HX120726,Grand Theft Auto,AUTOMOBILE,PARKING LOT/GARAGE(NON.RESID.),2014-01-19,CHI
HX120819,Grand Theft Auto,THEFT/RECOVERY: AUTOMOBILE,PARKING LOT/GARAGE(NON.RESID.),2014-01-20,CHI
HX159187,Grand Theft Auto,THEFT/RECOVERY: AUTOMOBILE,RESIDENTIAL YARD (FRONT/BACK),2014-01-20,CHI
HX120934,Grand Theft Auto,AUTOMOBILE,STREET,2014-01-20,CHI
HX123498,Grand Theft Auto,AUTOMOBILE,PARKING LOT/GARAGE(NON.RESID.),2014-01-20,CHI
HX120807,Grand Theft Auto,AUTOMOBILE,STREET,2014-01-20,CHI
HX120830,Grand Theft Auto,AUTOMOBILE,STREET,2014-01-20,CHI
HX121776,Grand Theft Auto,AUTOMOBILE,PARKING LOT/GARAGE(NON.RESID.),2014-01-20,CHI
HX121762,Grand Theft Auto,AUTOMOBILE,PARKING LOT/GARAGE(NON.RESID.),2014-01-20,CHI
HX120917,Grand Theft Auto,AUTOMOBILE,STREET,2014-01-20,CHI
HX120964,Grand Theft Auto,AUTOMOBILE,STREET,2014-01-20,CHI
HX121064,Grand Theft Auto,AUTOMOBILE,STREET,2014-01-20,CHI
HX123446,Grand Theft Auto,AUTOMOBILE,STREET,2014-01-20,CHI
HX121128,Grand Theft Auto,AUTOMOBILE,STREET,2014-01-20,CHI
HX121036,Grand Theft Auto,AUTOMOBILE,STREET,2014-01-20,CHI
HX121095,Grand Theft Auto,AUTOMOBILE,STREET,2014-01-20,CHI
HX121497,Grand Theft Auto,AUTOMOBILE,STREET,2014-01-20,CHI
HX121583,Grand Theft Auto,AUTOMOBILE,STREET,2014-01-20,CHI
HX121261,Grand Theft Auto,THEFT/RECOVERY: AUTOMOBILE,STREET,2014-01-20,CHI
HX121544,Grand Theft Auto,AUTOMOBILE,STREET,2014-01-20,CHI
HX122906,Grand Theft Auto,AUTOMOBILE,STREET,2014-01-20,CHI
HX121706,Grand Theft Auto,AUTOMOBILE,STREET,2014-01-20,CHI
HX121466,Grand Theft Auto,AUTOMOBILE,STREET,2014-01-20,CHI
HX121353,Grand Theft Auto,AUTOMOBILE,VEHICLE NON-COMMERCIAL,2014-01-20,CHI
HX122053,Grand Theft Auto,AUTOMOBILE,STREET,2014-01-20,CHI
HX121757,Grand Theft Auto,AUTOMOBILE,STREET,2014-01-20,CHI
HX122179,Grand Theft Auto,ATT: AUTOMOBILE,DRIVEWAY - RESIDENTIAL,2014-01-20,CHI
HX122209,Grand Theft Auto,AUTOMOBILE,STREET,2014-01-20,CHI
HX125493,Grand Theft Auto,AUTOMOBILE,OTHER,2014-01-20,CHI
HX121883,Grand Theft Auto,"TRUCK, BUS, MOTOR HOME",STREET,2014-01-20,CHI
HX122438,Grand Theft Auto,AUTOMOBILE,STREET,2014-01-20,CHI
HX121824,Grand Theft Auto,AUTOMOBILE,STREET,2014-01-20,CHI
HX121939,Grand Theft Auto,AUTOMOBILE,STREET,2014-01-20,CHI
HX122721,Grand Theft Auto,AUTOMOBILE,STREET,2014-01-20,CHI
HX122168,Grand Theft Auto,THEFT/RECOVERY: AUTOMOBILE,STREET,2014-01-20,CHI
HX124742,Grand Theft Auto,THEFT/RECOVERY: AUTOMOBILE,STREET,2014-01-21,CHI
HX122049,Grand Theft Auto,AUTOMOBILE,CHA PARKING LOT/GROUNDS,2014-01-21,CHI
HX121941,Grand Theft Auto,AUTOMOBILE,STREET,2014-01-21,CHI
HX125092,Grand Theft Auto,AUTOMOBILE,STREET,2014-01-21,CHI
HX121971,Grand Theft Auto,THEFT/RECOVERY: AUTOMOBILE,DRIVEWAY - RESIDENTIAL,2014-01-21,CHI
HX122697,Grand Theft Auto,AUTOMOBILE,STREET,2014-01-21,CHI
HX123005,Grand Theft Auto,AUTOMOBILE,FACTORY/MANUFACTURING BUILDING,2014-01-21,CHI
HX123335,Grand Theft Auto,AUTOMOBILE,STREET,2014-01-21,CHI
HX122678,Grand Theft Auto,AUTOMOBILE,STREET,2014-01-21,CHI
HX275857,Grand Theft Auto,AUTOMOBILE,STREET,2014-01-21,CHI
HX124060,Grand Theft Auto,AUTOMOBILE,STREET,2014-01-21,CHI
HX122778,Grand Theft Auto,AUTOMOBILE,STREET,2014-01-21,CHI
HX130544,Grand Theft Auto,AUTOMOBILE,STREET,2014-01-21,CHI
HX122938,Grand Theft Auto,AUTOMOBILE,PARKING LOT/GARAGE(NON.RESID.),2014-01-21,CHI
HX122988,Grand Theft Auto,AUTOMOBILE,PARKING LOT/GARAGE(NON.RESID.),2014-01-21,CHI
HX123998,Grand Theft Auto,THEFT/RECOVERY: AUTOMOBILE,STREET,2014-01-21,CHI
HX124390,Grand Theft Auto,"TRUCK, BUS, MOTOR HOME",PARKING LOT/GARAGE(NON.RESID.),2014-01-21,CHI
HX124791,Grand Theft Auto,AUTOMOBILE,STREET,2014-01-22,CHI
HX124000,Grand Theft Auto,AUTOMOBILE,STREET,2014-01-22,CHI
HX123236,Grand Theft Auto,AUTOMOBILE,PARKING LOT/GARAGE(NON.RESID.),2014-01-22,CHI
HX123652,Grand Theft Auto,AUTOMOBILE,STREET,2014-01-22,CHI
HX123760,Grand Theft Auto,AUTOMOBILE,STREET,2014-01-22,CHI
HX124214,Grand Theft Auto,AUTOMOBILE,VEHICLE NON-COMMERCIAL,2014-01-22,CHI
HX124106,Grand Theft Auto,AUTOMOBILE,STREET,2014-01-22,CHI
HX123609,Grand Theft Auto,THEFT/RECOVERY: AUTOMOBILE,ALLEY,2014-01-22,CHI
HX129415,Grand Theft Auto,AUTOMOBILE,STREET,2014-01-22,CHI
HX124517,Grand Theft Auto,"TRUCK, BUS, MOTOR HOME",PARKING LOT/GARAGE(NON.RESID.),2014-01-22,CHI
HX123750,Grand Theft Auto,AUTOMOBILE,STREET,2014-01-22,CHI
HX127062,Grand Theft Auto,AUTOMOBILE,STREET,2014-01-22,CHI
HX124722,Grand Theft Auto,AUTOMOBILE,STREET,2014-01-22,CHI
HX124449,Grand Theft Auto,AUTOMOBILE,STREET,2014-01-22,CHI
HX124116,Grand Theft Auto,AUTOMOBILE,OTHER,2014-01-22,CHI
HX124829,Grand Theft Auto,AUTOMOBILE,STREET,2014-01-22,CHI
HX125287,Grand Theft Auto,AUTOMOBILE,STREET,2014-01-22,CHI
HX124446,Grand Theft Auto,AUTOMOBILE,STREET,2014-01-23,CHI
HX125048,Grand Theft Auto,AUTOMOBILE,STREET,2014-01-23,CHI
HX124785,Grand Theft Auto,AUTOMOBILE,PARKING LOT/GARAGE(NON.RESID.),2014-01-23,CHI
HX125324,Grand Theft Auto,AUTOMOBILE,STREET,2014-01-23,CHI
HX125411,Grand Theft Auto,AUTOMOBILE,STREET,2014-01-23,CHI
HX125745,Grand Theft Auto,AUTOMOBILE,RESIDENCE,2014-01-23,CHI
HX124729,Grand Theft Auto,AUTOMOBILE,STREET,2014-01-23,CHI
HX339123,Grand Theft Auto,AUTOMOBILE,OTHER,2014-01-23,CHI
HX130500,Grand Theft Auto,AUTOMOBILE,STREET,2014-01-23,CHI
HX124957,Grand Theft Auto,AUTOMOBILE,STREET,2014-01-23,CHI
HX125252,Grand Theft Auto,AUTOMOBILE,STREET,2014-01-23,CHI
HX125116,Grand Theft Auto,AUTOMOBILE,STREET,2014-01-23,CHI
HX129552,Grand Theft Auto,AUTOMOBILE,STREET,2014-01-23,CHI
HX126142,Grand Theft Auto,AUTOMOBILE,WAREHOUSE,2014-01-23,CHI
HX126171,Grand Theft Auto,AUTOMOBILE,WAREHOUSE,2014-01-23,CHI
HX125738,Grand Theft Auto,AUTOMOBILE,STREET,2014-01-23,CHI
HX125308,Grand Theft Auto,AUTOMOBILE,PARKING LOT/GARAGE(NON.RESID.),2014-01-23,CHI
HX125830,Grand Theft Auto,AUTOMOBILE,STREET,2014-01-23,CHI
HX134431,Grand Theft Auto,AUTOMOBILE,STREET,2014-01-23,CHI
HX175565,Grand Theft Auto,AUTOMOBILE,OTHER,2014-01-23,CHI
HX125341,Grand Theft Auto,AUTOMOBILE,STREET,2014-01-23,CHI
HX128667,Grand Theft Auto,AUTOMOBILE,PARKING LOT/GARAGE(NON.RESID.),2014-01-23,CHI
HX125590,Grand Theft Auto,AUTOMOBILE,STREET,2014-01-23,CHI
HX125716,Grand Theft Auto,AUTOMOBILE,STREET,2014-01-23,CHI
HX126494,Grand Theft Auto,AUTOMOBILE,STREET,2014-01-23,CHI
HX125528,Grand Theft Auto,AUTOMOBILE,STREET,2014-01-23,CHI
HX126608,Grand Theft Auto,AUTOMOBILE,STREET,2014-01-23,CHI
HX125529,Grand Theft Auto,AUTOMOBILE,VEHICLE NON-COMMERCIAL,2014-01-23,CHI
HX126245,Grand Theft Auto,AUTOMOBILE,STREET,2014-01-24,CHI
HX125821,Grand Theft Auto,AUTOMOBILE,STREET,2014-01-24,CHI
HX126931,Grand Theft Auto,AUTOMOBILE,STREET,2014-01-24,CHI
HX126308,Grand Theft Auto,AUTOMOBILE,ALLEY,2014-01-24,CHI
HX126240,Grand Theft Auto,AUTOMOBILE,STREET,2014-01-24,CHI
HX126336,Grand Theft Auto,AUTOMOBILE,STREET,2014-01-24,CHI
HX128908,Grand Theft Auto,"TRUCK, BUS, MOTOR HOME",PARKING LOT/GARAGE(NON.RESID.),2014-01-24,CHI
HX126561,Grand Theft Auto,AUTOMOBILE,STREET,2014-01-24,CHI
HX126999,Grand Theft Auto,AUTOMOBILE,ALLEY,2014-01-24,CHI
HX126893,Grand Theft Auto,AUTOMOBILE,STREET,2014-01-24,CHI
HX138034,Grand Theft Auto,AUTOMOBILE,STREET,2014-01-24,CHI
HX126359,Grand Theft Auto,AUTOMOBILE,STREET,2014-01-24,CHI
HX126399,Grand Theft Auto,AUTOMOBILE,STREET,2014-01-24,CHI
HX131840,Grand Theft Auto,AUTOMOBILE,PARKING LOT/GARAGE(NON.RESID.),2014-01-24,CHI
HX221235,Grand Theft Auto,AUTOMOBILE,AIRPORT VENDING ESTABLISHMENT,2014-01-24,CHI
HX128079,Grand Theft Auto,AUTOMOBILE,STREET,2014-01-24,CHI
HX127021,Grand Theft Auto,AUTOMOBILE,STREET,2014-01-24,CHI
HX126600,Grand Theft Auto,AUTOMOBILE,PARKING LOT/GARAGE(NON.RESID.),2014-01-24,CHI
HX126551,Grand Theft Auto,AUTOMOBILE,PARKING LOT/GARAGE(NON.RESID.),2014-01-24,CHI
HX130911,Grand Theft Auto,AUTOMOBILE,STREET,2014-01-24,CHI
HX126632,Grand Theft Auto,AUTOMOBILE,STREET,2014-01-24,CHI
HX126970,Grand Theft Auto,AUTOMOBILE,STREET,2014-01-24,CHI
HX126641,Grand Theft Auto,AUTOMOBILE,PARKING LOT/GARAGE(NON.RESID.),2014-01-24,CHI
HX126904,Grand Theft Auto,AUTOMOBILE,STREET,2014-01-24,CHI
HX129173,Grand Theft Auto,ATT: AUTOMOBILE,STREET,2014-01-24,CHI
HX126827,Grand Theft Auto,AUTOMOBILE,STREET,2014-01-24,CHI
HX126709,Grand Theft Auto,AUTOMOBILE,STREET,2014-01-24,CHI
HX127093,Grand Theft Auto,ATT: AUTOMOBILE,STREET,2014-01-24,CHI
HX127157,Grand Theft Auto,AUTOMOBILE,STREET,2014-01-24,CHI
HX127584,Grand Theft Auto,AUTOMOBILE,STREET,2014-01-24,CHI
HX126864,Grand Theft Auto,AUTOMOBILE,STREET,2014-01-25,CHI
HX126785,Grand Theft Auto,AUTOMOBILE,STREET,2014-01-25,CHI
HX127386,Grand Theft Auto,AUTOMOBILE,STREET,2014-01-25,CHI
HX126873,Grand Theft Auto,AUTOMOBILE,STREET,2014-01-25,CHI
HX126924,Grand Theft Auto,"TRUCK, BUS, MOTOR HOME",OTHER,2014-01-25,CHI
HX130633,Grand Theft Auto,AUTOMOBILE,STREET,2014-01-25,CHI
HX127490,Grand Theft Auto,AUTOMOBILE,STREET,2014-01-25,CHI
HX128756,Grand Theft Auto,AUTOMOBILE,RESIDENTIAL YARD (FRONT/BACK),2014-01-25,CHI
HX128050,Grand Theft Auto,AUTOMOBILE,STREET,2014-01-25,CHI
HX127264,Grand Theft Auto,AUTOMOBILE,RESIDENCE,2014-01-25,CHI
HX127219,Grand Theft Auto,AUTOMOBILE,STREET,2014-01-25,CHI
HX127305,Grand Theft Auto,AUTOMOBILE,STREET,2014-01-25,CHI
HX132670,Grand Theft Auto,AUTOMOBILE,RESIDENCE-GARAGE,2014-01-25,CHI
HX128833,Grand Theft Auto,AUTOMOBILE,STREET,2014-01-25,CHI
HX128465,Grand Theft Auto,AUTOMOBILE,STREET,2014-01-25,CHI
HX127431,Grand Theft Auto,AUTOMOBILE,STREET,2014-01-25,CHI
HX127516,Grand Theft Auto,THEFT/RECOVERY: AUTOMOBILE,STREET,2014-01-25,CHI
HX127811,Grand Theft Auto,"THEFT/RECOVERY: TRUCK,BUS,MHOME",ALLEY,2014-01-25,CHI
HX128389,Grand Theft Auto,AUTOMOBILE,STREET,2014-01-25,CHI
HX128055,Grand Theft Auto,AUTOMOBILE,STREET,2014-01-25,CHI
HX128042,Grand Theft Auto,AUTOMOBILE,STREET,2014-01-25,CHI
HX128404,Grand Theft Auto,AUTOMOBILE,STREET,2014-01-25,CHI
HX130391,Grand Theft Auto,AUTOMOBILE,STREET,2014-01-25,CHI
HX127659,Grand Theft Auto,AUTOMOBILE,STREET,2014-01-25,CHI
HX127900,Grand Theft Auto,"TRUCK, BUS, MOTOR HOME",VEHICLE NON-COMMERCIAL,2014-01-25,CHI
HX130373,Grand Theft Auto,AUTOMOBILE,STREET,2014-01-25,CHI
HX127720,Grand Theft Auto,AUTOMOBILE,RESTAURANT,2014-01-25,CHI
HX128263,Grand Theft Auto,"TRUCK, BUS, MOTOR HOME",STREET,2014-01-25,CHI
HX129016,Grand Theft Auto,AUTOMOBILE,STREET,2014-01-25,CHI
HX128029,Grand Theft Auto,AUTOMOBILE,STREET,2014-01-25,CHI
HX128015,Grand Theft Auto,AUTOMOBILE,STREET,2014-01-25,CHI
HX128013,Grand Theft Auto,AUTOMOBILE,STREET,2014-01-25,CHI
HX127872,Grand Theft Auto,AUTOMOBILE,VEHICLE NON-COMMERCIAL,2014-01-26,CHI
HX127986,Grand Theft Auto,AUTOMOBILE,STREET,2014-01-26,CHI
HX128117,Grand Theft Auto,ATT: AUTOMOBILE,STREET,2014-01-26,CHI
HX127972,Grand Theft Auto,AUTOMOBILE,STREET,2014-01-26,CHI
HX128201,Grand Theft Auto,AUTOMOBILE,STREET,2014-01-26,CHI
HX128391,Grand Theft Auto,AUTOMOBILE,STREET,2014-01-26,CHI
HX165043,Grand Theft Auto,AUTOMOBILE,STREET,2014-01-26,CHI
HX128152,Grand Theft Auto,AUTOMOBILE,STREET,2014-01-26,CHI
HX128570,Grand Theft Auto,AUTOMOBILE,STREET,2014-01-26,CHI
HX128196,Grand Theft Auto,AUTOMOBILE,STREET,2014-01-26,CHI
HX128220,Grand Theft Auto,THEFT/RECOVERY: AUTOMOBILE,STREET,2014-01-26,CHI
HX128491,Grand Theft Auto,AUTOMOBILE,STREET,2014-01-26,CHI
